Site,Age BP,Error
Actun Halal,1720,50
Actun Halal,2410,60
Actun Halal,2490,50
Actun Halal,2695,20
Actun Halal,2890,25
Actun Halal,3080,50
Actun Halal,3220,25
Actun Halal,3380,20
Actun Halal,3425,20
Actun Halal,3580,50
Actun Halal,3715,25
Actun Halal,3800,50
Actun Halal,5265,25
Actun Halal,5380,50
Actun Tunichil Muknal,1196.2677678343714,22.248137117852675
Actun Uayazba Kab,1200,15
Actun Uayazba Kab,1250.0875891147139,14.154537688336964
Actun Uayazba Kab,1915,15
Actun Uayazba Kab,2010,15
Actun Uayazba Kab,2055,15
Actun Uayazba Kab,2065,15
Actun Uayazba Kab,2075,15
Actuncan,1175,60
Actuncan,1870,15
Actuncan,2060,25
Actuncan,2105,20
Actuncan,2120,20
Actuncan,2200,20
Actuncan,2210,20
Actuncan,2235,20
Actuncan,2405,20
Actuncan,2835,20
Actuncan,2895,15
Actuncan,2985,15
Aguacatal,1212,170
Aguacatal,1645,140
Aguacatal,1695,200
Aguateca,1190,35
Aguateca,1275,60
Aguateca,1275,40
Aguateca,1300,35
Aguateca,1330,35
Aguateca,2120,60
Altar de Sacrificios,1275,115
Altar de Sacrificios,1690,155
Altar de Sacrificios,1845,110
Altar de Sacrificios,1965,225
Altar de Sacrificios,2195,164
Altar de Sacrificios,2245,125
Altar de Sacrificios,2450,120
Altar de Sacrificios,2695,185
Altar de Sacrificios,2725,80
Altar de Sacrificios,2830,130
Altun Ha,1544,62
Aventura,680,80
Baking Pot,565,20
Baking Pot,650,20
Baking Pot,650,20
Baking Pot,1305,25
Baking Pot,1315,20
Baking Pot,1325,20
Baking Pot,1330,20
Baking Pot,1335,25
Baking Pot,1510,20
Baking Pot,1805,25
Baking Pot,1945,20
Baking Pot,2290,20
Balankanche,1030.637978905934,41.301706513165286
Balankanche,1073.1778476437644,49.36037515340942
Barton Ramie,3200,110
Barton Ramie,3414,131
Barton Ramie,4016,118
Barton Ramie,4155,153
Becan,1230,95
Becan,1280,95
Becan,1295,95
Becan,1345,95
Becan,1830,95
Blackman Eddy,2240.034447224425,23.182250927549035
Blackman Eddy,2340,60
Blackman Eddy,2380,40
Blackman Eddy,2400,40
Blackman Eddy,2420,40
Blackman Eddy,2430,40
Blackman Eddy,2450,40
Blackman Eddy,2460,40
Blackman Eddy,2475.4525626106392,38.40661022802029
Blackman Eddy,2480,50
Blackman Eddy,2730,50
Blackman Eddy,2750,40
Blackman Eddy,2800,40
Blackman Eddy,2990,60
Buenavista del Cayo,1180,50
Buenavista del Cayo,1220,30
Buenavista del Cayo,1240,30
Buenavista del Cayo,1250,30
Buenavista del Cayo,1270,30
Buenavista del Cayo,1280,30
Buenavista del Cayo,1300,60
Buenavista del Cayo,1310,30
Buenavista del Cayo,1320,30
Buenavista del Cayo,1332.1985866159996,20.042625706628577
Buenavista del Cayo,1400,50
Buenavista del Cayo,1500,50
Buenavista del Cayo,1690,50
Buenavista del Cayo,1710.5646920668016,38.391052752610825
Buenavista-Nuevo San Jose,2449,34
Buenavista-Nuevo San Jose,2467,35
Buenavista-Nuevo San Jose,2493,34
Buenavista-Nuevo San Jose,2500,35
Cahal Pech,190,15
Cahal Pech,1175,20
Cahal Pech,1180,15
Cahal Pech,1215,15
Cahal Pech,1225,15
Cahal Pech,1230,15
Cahal Pech,1235,15
Cahal Pech,1235,20
Cahal Pech,1240,15
Cahal Pech,1245,20
Cahal Pech,1255,15
Cahal Pech,1270,20
Cahal Pech,1280,25
Cahal Pech,1285,20
Cahal Pech,1300,15
Cahal Pech,1310,15
Cahal Pech,1315,15
Cahal Pech,1320,15
Cahal Pech,1325,15
Cahal Pech,1335,20
Cahal Pech,1336,46
Cahal Pech,1345,20
Cahal Pech,1365,15
Cahal Pech,1415,25
Cahal Pech,1415,15
Cahal Pech,1415,20
Cahal Pech,1415,15
Cahal Pech,1425,15
Cahal Pech,1432,46
Cahal Pech,1432,31
Cahal Pech,1440,20
Cahal Pech,1465,20
Cahal Pech,1470,15
Cahal Pech,1490,20
Cahal Pech,1505,20
Cahal Pech,1515,20
Cahal Pech,1515,15
Cahal Pech,1516,39
Cahal Pech,1516,59
Cahal Pech,1520,15
Cahal Pech,1525,20
Cahal Pech,1545,15
Cahal Pech,1545,15
Cahal Pech,1550,15
Cahal Pech,1555,15
Cahal Pech,1565,15
Cahal Pech,1580,15
Cahal Pech,1590,15
Cahal Pech,1595,15
Cahal Pech,1610,20
Cahal Pech,1748,47
Cahal Pech,1748,59
Cahal Pech,1765,15
Cahal Pech,1770,15
Cahal Pech,1772.4869364238152,10.609714738860772
Cahal Pech,1790,20
Cahal Pech,1860,20
Cahal Pech,1877.4958710769554,10.592257528804236
Cahal Pech,1880,15
Cahal Pech,1920,15
Cahal Pech,1935,25
Cahal Pech,1950,200
Cahal Pech,2020,140
Cahal Pech,2020,15
Cahal Pech,2035,15
Cahal Pech,2069.983170282121,10.574609862837189
Cahal Pech,2085,20
Cahal Pech,2085,20
Cahal Pech,2095,20
Cahal Pech,2150,20
Cahal Pech,2175,15
Cahal Pech,2220,100
Cahal Pech,2220,15
Cahal Pech,2225,15
Cahal Pech,2230,50
Cahal Pech,2370,60
Cahal Pech,2415,25
Cahal Pech,2435,20
Cahal Pech,2470,90
Cahal Pech,2500,20
Cahal Pech,2505,15
Cahal Pech,2525,15
Cahal Pech,2530,20
Cahal Pech,2585,15
Cahal Pech,2705,15
Cahal Pech,2718.417900463155,90.9233541264658
Cahal Pech,2720,60
Cahal Pech,2735,20
Cahal Pech,2740,70
Cahal Pech,2760,20
Cahal Pech,2800,50
Cahal Pech,2800,20
Cahal Pech,2820,15
Cahal Pech,2830,15
Cahal Pech,2835,20
Cahal Pech,2845,20
Cahal Pech,2930,50
Calakmul,1233,52
Calakmul,1441,60
Caledonia,1520,120
Caledonia,1680,70
Caobal,1292,45
Caobal,1761,44
Caobal,1825,47
Caobal,1925,47
Caobal,2394,49
Caobal,2451,44
Caobal,2487,53
Caobal,2542,41
Caobal,3675,40
Caracol,830,120
Caracol,1160,110
Caracol,1160,70
Caracol,1220,70
Caracol,1240,100
Caracol,1310,50
Caracol,1320,110
Caracol,1340,60
Caracol,1560,150
Caracol,1720,110
Caracol,1870,90
Caracol,1900,50
Caracol,1920,140
Caracol,1930,110
Caracol,1980,80
Caracol,2005.0071119013405,42.57558852465574
Caracol,2070,60
Caye Coco,723.302248315769,31.26899817310051
Caye Coco,1070,50
Caye Coco,1160,50
Ceibal,940,40
Ceibal,1000,70
Ceibal,1152.2600999817344,22.817255173973404
Ceibal,1195,20
Ceibal,1204,35
Ceibal,1212,37
Ceibal,1213,22
Ceibal,1214,20
Ceibal,1216,19
Ceibal,1219,18
Ceibal,1232,21
Ceibal,1235,19
Ceibal,1269,19
Ceibal,1285.8081764437454,9.996054330204194
Ceibal,1289,44
Ceibal,1294,19
Ceibal,1295,19
Ceibal,1311,19
Ceibal,1420,100
Ceibal,1454,19
Ceibal,1456,19
Ceibal,1489,27
Ceibal,1490,320
Ceibal,1549,45
Ceibal,1578.7317666351207,11.836378003488756
Ceibal,1594,59
Ceibal,1601,20
Ceibal,1631,24
Ceibal,1683,59
Ceibal,1800,19
Ceibal,1846,19
Ceibal,1856,19
Ceibal,1911.623292967685,13.746746833119424
Ceibal,1919,40
Ceibal,1937,37
Ceibal,1940,44
Ceibal,1950,20
Ceibal,1952,37
Ceibal,1965,21
Ceibal,1980,20
Ceibal,1992,19
Ceibal,2004,18
Ceibal,2012.1372035283807,37.24016329264652
Ceibal,2016.6291561753108,12.294277352781727
Ceibal,2086,20
Ceibal,2098,19
Ceibal,2121,20
Ceibal,2136,38
Ceibal,2145,30
Ceibal,2159,19
Ceibal,2190,22
Ceibal,2213,19
Ceibal,2220.2663739003638,12.497103641053856
Ceibal,2252,25
Ceibal,2273.481540493827,13.414689397204388
Ceibal,2282,22
Ceibal,2300,45
Ceibal,2317,37
Ceibal,2350,35
Ceibal,2394,87
Ceibal,2405,50
Ceibal,2435,20
Ceibal,2440,55
Ceibal,2443,25
Ceibal,2458,23
Ceibal,2460,43
Ceibal,2465.0597995854705,28.31223366767574
Ceibal,2480,35
Ceibal,2482,20
Ceibal,2490,35
Ceibal,2492,25
Ceibal,2493,33
Ceibal,2496,25
Ceibal,2500,20
Ceibal,2507,19
Ceibal,2510,20
Ceibal,2510,20
Ceibal,2519,22
Ceibal,2525,40
Ceibal,2535,20
Ceibal,2535,20
Ceibal,2540,22
Ceibal,2548,22
Ceibal,2575,35
Ceibal,2585,40
Ceibal,2590,20
Ceibal,2605,35
Ceibal,2610,75
Ceibal,2625,35
Ceibal,2626,30
Ceibal,2650,35
Ceibal,2655,35
Ceibal,2670,35
Ceibal,2670,45
Ceibal,2675,35
Ceibal,2684,21
Ceibal,2700,40
Ceibal,2710,50
Ceibal,2716.0892248713353,14.809642091195496
Ceibal,2727,20
Ceibal,2730,40
Ceibal,2740,40
Ceibal,2745,40
Ceibal,2750,38
Ceibal,2760,20
Ceibal,2764.9689701597063,14.139522150161646
Ceibal,2765,40
Ceibal,2780,35
Ceibal,2785,40
Ceibal,2794.3609272888502,14.903749203582608
Ceibal,2795,20
Ceibal,2805,22
Ceibal,2810,40
Ceibal,2815,20
Ceibal,2815,20
Ceibal,2821,24
Ceibal,2825,20
Ceibal,2840,20
Ceibal,2855,45
Ceibal,2860,40
Ceibal,2895,20
Ceibal,2905,20
Ceibal,2908,22
Ceibal,2915,25
Cenote,1920,40
Ceren,1350,90
Ceren,1361.3580735014905,41.55876923676857
Ceren,1421.3553975623254,49.530968544048264
Ceren,1520,70
Cerros,1890,40
Cerros,1920,40
Cerros,1950,40
Cerros,1960,40
Cerros,1960,60
Cerros,2000,40
Cerros,2010,40
Cerros,2060,60
Cerros,2140,140
Cerros,2210,80
Cerros,2250,60
Cerros,2300,150
Chaa Creek,1285,75
Chaa Creek,1365,70
Chabil Eke Ukal,585,45
Chabil Ukal,880,40
Chac II,820,40
Chac II,880,140
Chac II,1100,60
Chac II,1120,60
Chac II,1160,40
Chac II,1190,100
Chac II,1190,40
Chac II,1220,40
Chac II,1230,50
Chac II,1250,50
Chac II,1250,60
Chac II,1260,40
Chac II,1290,40
Chac II,1300,50
Chac II,1310,40
Chac II,1330,50
Chac II,1330,50
Chac II,1330,50
Chac II,1430,40
Chac II,1430,60
Chac II,1460,70
Chac II,1580,60
Chac II,1610,60
Chan,1150,40
Chan,1170,40
Chan,1170,40
Chan,1217,45
Chan,1230,40
Chan,1260,40
Chan,1277,45
Chan,1294,45
Chan,1315,47
Chan,1334,47
Chan,1350,40
Chan,1391,38
Chan,1420,40
Chan,1510,40
Chan,1536,48
Chan,1550,40
Chan,1610,40
Chan,1770,40
Chan,1980,40
Chan,2040,40
Chan,2050,40
Chan,2180,40
Chan,2200,40
Chan,2210,40
Chan,2250,40
Chan,2270,40
Chan,2290,40
Chan,2440,40
Chan,2460,40
Chan,2480,40
Chan,2540,40
Chan Cahal,1217,68
Chan Cahal,1294,44
Chan Cahal,1315,45
Chan Cahal,1334,46
Chan Cahal,1391,21
Chan Cahal,1536,59
Chan Chen,1580,60
Chan Chen,1770,50
Chan Chen,1865,55
Chechem Ha Cave,1202.8737761980058,24.951079394927852
Chechem Ha Cave,1210,31
Chechem Ha Cave,1239,36
Chechem Ha Cave,1270,50
Chechem Ha Cave,1587,34
Chechem Ha Cave,1657.7487478312153,22.999359554432182
Chechem Ha Cave,1660,40
Chechem Ha Cave,1673,34
Chechem Ha Cave,1744,40
Chechem Ha Cave,1746.7031010930814,32.161012250243736
Chechem Ha Cave,1871.636867459083,16.37510448238581
Chechem Ha Cave,2116.3028042035644,22.934940561003735
Chechem Ha Cave,2120,34
Chechem Ha Cave,2275,34
Chechem Ha Cave,2295,34
Chechem Ha Cave,2307.2955427556267,25.03633481295358
Chechem Ha Cave,2309,37
Chechem Ha Cave,2465,33
Chechem Ha Cave,2826,34
Chechem Ha Cave,2847,34
Chechem Ha Cave,2865,33
Chechem Ha Cave,2931,62
Chechem Ha Cave,3755,35
Chiapas/N Yucatan,720,130
Chicanna,1272.3856496085523,67.30351671925288
Chicanna,1380,95
Chichen Itza,1135,60
Chichen Itza,1137.2770094366917,20.52340395135626
Chichen Itza,1140,200
Chichen Itza,1159.2188019010136,57.40613013694695
Chichen Itza,1170,70
Chichen Itza,1340,70
Chichen Itza,1350,70
Chinkultic,990,70
Chunchucmil,1550,40
Colhá,2310,10
Colhá,2340,80
Colhá,2347,58
Colhá,2480,110
Colhá,2490,60
Colhá,2510,80
Colhá,2520,80
Colhá,2530,70
Colhá,2530,50
Colhá,2600,70
Colhá,2620,38
Colhá,2660,50
Colhá,2680,50
Colhá,2780,60
Colhá,2930,60
Colhá,2936,169
Colhá,2940,80
Colhá,2950,100
Colhá,3118,140
Colhá,3970,400
Colhá,4532,117
Copan,923.3492610722556,23.086123001785214
Copan,980,40
Copan,1030,40
Copan,1030.731962230144,38.36934294267333
Copan,1100,80
Copan,1100,40
Copan,1200,70
Copan,1700,110
Copan,2100,60
Copan,2220,40
Copan,2240,90
Copan,2250,70
Cuello,880,110
Cuello,900,120
Cuello,1110,230
Cuello,1170,80
Cuello,1650,70
Cuello,2040,40
Cuello,2050,60
Cuello,2140,150
Cuello,2155,60
Cuello,2180,70
Cuello,2195,60
Cuello,2195,50
Cuello,2230,55
Cuello,2235,50
Cuello,2250,50
Cuello,2250,45
Cuello,2250,60
Cuello,2255,55
Cuello,2260,45
Cuello,2265,36
Cuello,2275,50
Cuello,2280,55
Cuello,2290,60
Cuello,2300,70
Cuello,2305,45
Cuello,2325,60
Cuello,2331.4088032099717,33.37631303497257
Cuello,2375,150
Cuello,2380,60
Cuello,2390,90
Cuello,2390,70
Cuello,2400,69
Cuello,2400,60
Cuello,2420,70
Cuello,2420,45
Cuello,2420,60
Cuello,2440,70
Cuello,2455,45
Cuello,2470,80
Cuello,2470,50
Cuello,2470,70
Cuello,2480,60
Cuello,2490,70
Cuello,2501.178721023201,42.062160937175506
Cuello,2510,60
Cuello,2520,70
Cuello,2540,45
Cuello,2560,40
Cuello,2560,70
Cuello,2595,60
Cuello,2650,130
Cuello,2690,70
Cuello,2700,90
Cuello,2720,50
Cuello,2750,110
Cuello,2815,180
Cuello,2895,200
Cuello,2957.7948238204135,51.29889857978419
Cuello,3289.9992325000835,49.45030662472925
Dos Aguadas,2069.4277800079917,19.151193735137785
Dzibilchaltún,1450,200
Dzibilchaltún,1500,200
Dzibilchaltún,1520,200
Dzibilchaltún,2130,200
Dzibilchaltún,2200,90
Dzibilchaltún,2270,80
Dzibilchaltún,2925,340
Ek Balam,2000,40
Ek Balam,2310,40
Ek Balam,2450,40
Ek Balam,2460,40
