Site,Age BP,Error
Ek Xux,633.3446664761522,29.60629735326831
Ek Xux,995,44
Ek Xux,1119.3116119510273,26.11809673767724
Ek Xux,1233,40
Ek Xux,1246,40
Ek Xux,1267,52
Ek Xux,1363,36
Ek Xux,1402,43
Ek Xux,1445,41
El Gigante,1930,60
El Gigante,1970,70
El Gigante,2010,40
El Gigante,2280,40
El Gigante,3040,220
El Gigante,3100,40
El Gigante,3780,60
El Gigante,6180,90
El Gigante,6630,60
El Gigante,7140,200
El Gigante,9210,60
El Gigante,9240,40
El Gigante,9290,40
El Gigante,9590,60
El Gigante,9600,60
El Gigante,9710.20722582489,49.41456065378027
El Naranjal,1729.9812232239005,35.40367082659388
El Perú-Waka',1250,40
El Perú-Waka',1640,40
El Perú-Waka',1710,40
El Perú-Waka',1780,40
El Perú-Waka',1800,40
El Tigre,1670,49
Hats Kaab,1949,39
Hats Kaab,1989,52
Hats Kaab,2206,41
Holmul,2285.003062916101,28.377070682636905
Holtun,2504,31
Huntichmul,1280,50
Isla Cancún,2080,150
Isla Cancún,2200,300
Isla Cancún,2580,130
Isla Cerritos,940,60
Isla Cerritos,970,60
Isla Cerritos,1100,80
Isla Cerritos,1290,70
Isla Cerritos,2040,80
K'axob,2010,48
K'axob,2056,52
K'axob,2058,47
K'axob,2073,58
K'axob,2121,51
K'axob,2169,55
K'axob,2247,53
K'axob,2299,48
K'axob,2390,60
K'axob,2408,49
K'axob,2451,48
K'axob,2456,47
K'axob,2460,60
K'axob,2470,60
K'axob,2470,60
K'axob,2609,49
Ka'Kabish,2393,52
Ka'Kabish,2447,37
Ka'Kabish,2459.769987546173,19.03007870882358
Ka'Kabish,2554,66
Kabah,1060,35
Kabil Sakunak,1504,41
Kaq’ru’ Ha’,1309,35
Kaq’ru’ Ha’,1310,30
Kaq’ru’ Ha’,1685,41
Kaq’ru’ Ha’,2780,210
Kayuko Naj Tunich,1340,30
Kayuko Naj Tunich,1381,55
Kayuko Naj Tunich,1458,55
Kayuko Naj Tunich,1505,15
Kayuko Naj Tunich,1510,15
Kayuko Naj Tunich,1585,15
Kayuko Naj Tunich,1710,15
Kayuko Naj Tunich,1750,15
Kayuko Naj Tunich,1750,25
Kinal,1320,73
La Canteada,1050,220
La Canteada,1700,125
Ladyville,3609.892734785287,59.11480742428155
Laguna de On,360,40
Laguna de On,620,40
Laguna de On,700,50
Laguna de On,820,50
Laguna de On,830,60
Laguna de On,840,50
Laguna de On,877.6524807952746,31.286964267783592
Laguna de On,900,50
Laguna de On,950,50
Lamanai,810,130
Lamanai,858.0112775047971,23.934921176350315
Lamanai,910,125
Lamanai,943.2287488862712,24.559511278946378
Lamanai,1045,120
Lamanai,1050,24
Lamanai,1175,125
Lamanai,1206,26
Lamanai,1235,125
Lamanai,1240,130
Lamanai,1240,26
Lamanai,1260,26
Lamanai,1275,26
Lamanai,1280,24
Lamanai,1282,26
Lamanai,1284,25
Lamanai,1297,25
Lamanai,1304,25
Lamanai,1305.5993262433067,18.732280023718477
Lamanai,1312,25
Lamanai,1367,26
Lamanai,1385,185
Lamanai,1405.612256009763,17.707186933394716
Lamanai,1423,25
Lamanai,1495,130
Lamanai,1510,130
Lamanai,1595,130
Lamanai,1710,125
Lamanai,1770,135
Las Cuevas,920,150
Las Quebradas,1640,50
Las Ruinas de Arenal,1100,50
Las Ruinas de Arenal,1700,60
Los Naranjos,1260,90
Los Naranjos,1530,100
Los Naranjos,1674.5206503866482,70.91393378860688
Los Naranjos,1700,100
Lower Barton Creek,2150.0373450156685,14.203992822513412
Lower Barton Creek,2220,20
Lower Barton Creek,2465,20
Macanche,1105,90
Mayahak Kab Pek,1785,15
Mayahak Kab Pek,1845,20
Mayapan,400,55
Mayapan,425,45
Mayapan,430,110
Mayapan,520,60
Mayapan,527.3582541709195,31.620100262984515
Mayapan,565,40
Mayapan,570,46
Mayapan,585,40
Mayapan,595,40
Mayapan,615,45
Mayapan,640,55
Mayapan,650,100
Mayapan,650,40
Mayapan,655,35
Mayapan,655,40
Mayapan,655,30
Mayapan,660,35
Mayapan,660,40
Mayapan,665,45
Mayapan,679,50
Mayapan,695.0518386359271,31.193104766332958
Mayapan,700,115
Mayapan,700,95
Mayapan,715,30
Mayapan,733,47
Mayapan,750,45
Mayapan,760,35
Mayapan,820,55
Mayapan,845,40
Mayapan,905,45
Mayapan,930,30
Mayapan,955,40
Mayapan,960,40
Mayapan,1335,48
Mexico/Guatemala,1425,120
Minanha,870,40
Minanha,1000,40
Minanha,1010,40
Minanha,1030,40
Minanha,1050,40
Minanha,1080,40
Minanha,1090,40
Minanha,1150,40
Minanha,1160,40
Minanha,1170,40
Minanha,1170,40
Minanha,1184.967015740559,28.122966354581614
Minanha,1190,40
Minanha,1250,40
Minanha,1270,40
Minanha,1410,30
Minanha,1410,40
Minanha,1460,40
Minanha,1460,40
Minanha,1490,40
Minanha,1490,40
Minanha,1520,40
Minanha,1530,40
Minanha,1540,40
Minanha,1570,40
Minanha,1590,40
Minanha,1600,30
Minanha,1650,40
Minanha,1770,50
Minanha,1780,40
Minanha,1990,40
Minanha,2010,40
Mohibal Kanchi,1855,25
Naj Tunich,1407.6465592359093,62.171773072942564
Naj Tunich,1480,120
Naj Tunich,1590,160
Nakbe,2320,50
Nakbe,2340,50
Nakbe,2400,80
Nakbe,2460,40
Nakbe,2480,50
Nakbe,2490,60
Nakbe,2555,60
Nakbe,2560,60
Nakbe,2580,50
Nakbe,2600,100
Nakbe,2600,45
Nakbe,2620,95
Nakbe,2650,55
Nakbe,2740,85
Nakbe,2780,65
Nakbe,2790,40
Nakbe,2900,45
Nakbe,2950,80
Nakbe,2980,100
Nakbe,3085,50
Nakbe,3110,45
Nakbe,3185,55
Nixtun-Ch’ich’,2889.886250028675,28.24412975122063
Nohmul,1300,40
Pacbitun,1090,40
Pacbitun,1330,40
Pacbitun,1390,50
Pacbitun,1430,40
Pacbitun,1480,40
Pacbitun,1520,70
Pacbitun,1530,40
Pacbitun,1610,40
Pacbitun,1650,70
Pacbitun,1790,80
Pacbitun,1790,40
Pacbitun,1860,130
Pacbitun,1980,80
Pacbitun,2020,60
Pacbitun,2400,60
Pacbitun,2450,50
Pacbitun,2470,100
Pacbitun,2470,100
Pacbitun,2570,100
Pacbitun,2570,100
Pacbitun,2720,170
Pacbitun,2750,100
Palenque,1390,100
Palenque,1400,100
Palenque,1440,100
Palenque,1450,100
Palenque,1540,105
Palenque,1550,105
Palenque,1565,105
Palenque,1575,105
Palenque,1696,30
Palenque,4175,223
Patchchacan,760,110
Pohtzil Kab Pek,1682,42
Port Honduras,1180,50
Port Honduras,1200,80
Port Honduras,1300.0009056286585,22.90970050867765
Port Honduras,1344,35
Port Honduras,2149,40
Puerto Escondido,1530,40
Puerto Escondido,2730,40
Puerto Escondido,2830,40
Puerto Escondido,2850,40
Puerto Escondido,2870,40
Puerto Escondido,2900,50
Puerto Escondido,2900,40
Puerto Escondido,3030,50
Puerto Escondido,3050,40
Puerto Escondido,3250,100
Puerto Escondido,3320,40
Punta de Chimino,1273,50
Punta de Chimino,1568,45
Punta de Chimino,1582,37
Punta de Chimino,1613,45
Punta de Chimino,1634,53
Punta de Chimino,1756,41
Punta de Chimino,1871,43
Punta de Chimino,2211,51
Punta de Chimino,2468,38
Quirigua,420,40
Quirigua,1100,170
Quirigua,1130,180
Quirigua,1140,50
Quirigua,1150,50
Quirigua,1290,40
Quirigua,1310,40
Quirigua,1400,50
Quirigua,1440,40
Quirigua,1450,50
Quirigua,1490,50
Quirigua,1580,190
Quirigua,1730,50
Quirigua,1800,50
Quirigua,1830,170
Quirigua,1970,50
Quirigua,1970,50
Rio Frio Cave,1120,150
Saki Tzul,1510,60
San Bartolo,2050,40
San Bartolo,2050,50
San Bartolo,2070,40
San Bartolo,2100,40
San Bartolo,2140,40
San Bartolo,2150,40
San Bartolo,2180,40
San Bartolo,2200,60
San Bartolo,2260,40
San Bartolo,2260,40
San Estevan,1900,15
San Estevan,2565,25
San Felipe,1310,100
San Felipe,1430,100
San Felipe,1970,100
San Gervasio,100,200
San Gervasio,480,200
San Jose,1010,50
San Lorenzo,1170,60
San Lorenzo,1175,70
San Lorenzo,1195,40
San Lorenzo,1215,75
San Lorenzo,1225,45
San Lorenzo,1240,45
San Lorenzo,1245,70
San Lorenzo,1270,45
Santa Rita Corozal,330,70
Santa Rita Corozal,490,100
Santa Rita Corozal,530,60
Santa Rita Corozal,610,60
Santa Rita Corozal,659.7640336077199,39.103740455831314
Santa Rita Corozal,660,80
Santa Rita Corozal,710,70
Santa Rita Corozal,720.1341266993999,35.30947345622595
Santa Rita Corozal,730,70
Santa Rita Corozal,780,70
Santa Rita Corozal,930,110
Santa Rita Corozal,1580,100
Santa Rita Corozal,1600,70
Santa Rita Corozal,2990,120
Santa Rita Corozal,3530,120
Sayil,1100,70
Sayil,1230,60
Sta Rosa,1845,50
Sta Rosa,1990,65
T'isil,12,44
T'isil,338,40
T'isil,372,41
T'isil,372,49
T'isil,382,27
T'isil,384,43
T'isil,387,42
T'isil,624,41
T'isil,642,41
T'isil,662,41
T'isil,677,42
T'isil,680,41
T'isil,971,41
T'isil,1042,43
T'isil,1732,44
T'isil,1920,45
T'isil,1931,45
T'isil,1973,31
Tiger Bay Cave,780,60
Tikal,609,39
Tikal,617,38
Tikal,692,40
Tikal,733,45
Tikal,770,40
Tikal,1150,47
Tikal,1163,28
Tikal,1180,55
Tikal,1193,29
Tikal,1201,37
Tikal,1207,36
Tikal,1216,37
Tikal,1222,45
Tikal,1232,45
Tikal,1237,37
Tikal,1250,50
Tikal,1262,37
Tikal,1265,106
Tikal,1269,37
Tikal,1270.7907129817002,30.04812315179816
Tikal,1274,50
Tikal,1274,39
Tikal,1285,52
Tikal,1292.0595409553227,36.14276653249207
Tikal,1295,62
Tikal,1302.4720224488717,15.706031539786006
Tikal,1303,52
Tikal,1304,60
Tikal,1308,49
Tikal,1310,44
Tikal,1318,60
Tikal,1335,40
Tikal,1340,57
Tikal,1350,52
Tikal,1355.5386674180781,29.52117769497427
Tikal,1366,60
Tikal,1370,50
Tikal,1400,60
Tikal,1434.1816393384322,30.920031179270122
Tikal,1460.61037816551,9.949261378311425
Tikal,1482.6106650983327,35.57631317618778
Tikal,1530,52
Tikal,1550,58
Tikal,1625,60
Tikal,1651.2093112059558,17.935255720925074
Tikal,1720,61
Tikal,1720,61
Tikal,1777,45
Tikal,1874,54
Tikal,1926,48
Tikal,1930,51
Tikal,1934,63
Tikal,1951,46
Tikal,1970,44
Tikal,2000,63
Tikal,2017,52
Tikal,2040,57
Tikal,2040,57
Tikal,2040,53
Tikal,2064,52
Tikal,2068,52
Tikal,2075,49
Tikal,2090,55
Tikal,2100,45
Tikal,2157,52
Tikal,2169,52
Tikal,2225,55
Tikal,2406,47
Tikal,2538,53
Topoxte,384,41
Topoxte,406.6413413825033,26.897790351194516
Toqbil Roqikal,1510,60
Tulum,880,60
Uaxactun,1330,70
Uaxactun,1780,60
Uxbenka,1127,35
Uxbenka,1205,20
Uxbenka,1210,20
Uxbenka,1215,15
Uxbenka,1215,15
Uxbenka,1220,15
Uxbenka,1225,15
Uxbenka,1235,20
Uxbenka,1245,15
Uxbenka,1252.5039851003812,10.579910976015958
Uxbenka,1275,15
Uxbenka,1290,15
Uxbenka,1306,38
Uxbenka,1315,15
Uxbenka,1320,20
Uxbenka,1365,15
Uxbenka,1375.708845746287,19.23367272492827
Uxbenka,1380,15
Uxbenka,1417.483139091045,10.606515047245608
Uxbenka,1440,20
Uxbenka,1442.3653721722055,6.697727266872615
Uxbenka,1485,20
Uxbenka,1519.0624582627286,11.94113490075958
Uxbenka,1525,20
Uxbenka,1540,60
Uxbenka,1565,15
Uxbenka,1580,15
Uxbenka,1585,15
Uxbenka,1585,25
Uxbenka,1613.1362221215638,13.379920402942636
Uxbenka,1627.9032255517384,4.428450302953473
Uxbenka,1635,15
Uxbenka,1635,20
Uxbenka,1649.9356351301542,10.643356801529606
Uxbenka,1650.0267629512957,10.6271571485105
Uxbenka,1663.734659719777,7.515877438393727
Uxbenka,1670.043473078658,14.106047982694802
Uxbenka,1675,25
Uxbenka,1688.3752847862402,18.03696264609462
Uxbenka,1695,20
Uxbenka,1700,15
Uxbenka,1710,15
Uxbenka,1720,15
Uxbenka,1720,25
Uxbenka,1725,15
Uxbenka,1725,15
Uxbenka,1725,15
Uxbenka,1730,15
Uxbenka,1730,20
Uxbenka,1735,15
Uxbenka,1745,15
Uxbenka,1750,20
Uxbenka,1755,25
Uxbenka,1755,15
Uxbenka,1760,15
Uxbenka,1760,20
Uxbenka,1761.6314942794002,8.658368371899389
Uxbenka,1770,15
Uxbenka,1775,20
Uxbenka,1775,15
Uxbenka,1775,20
Uxbenka,1780,15
Uxbenka,1780,20
Uxbenka,1790,25
Uxbenka,1800,20
Uxbenka,1810,15
Uxbenka,1830,15
Uxbenka,1840,15
Uxbenka,1891.6154687256515,9.3655702691279
Uxmal,1065,120
Uxmal,1065,100
Uxmal,1210,60
Uxmal,1210,60
Uxmal,1215.3407963562504,17.064073924938494
Uxmal,1390,50
Uxmal,1403,34
Uxmal,1565,65
Xcoch,385,30
Xcoch,525,30
Xcoch,625,25
Xcoch,645,25
Xcoch,1250,25
Xcoch,1280,30
Xcoch,1420,30
Xcoch,1460,25
Xcoch,1750,45
Xcoch,2040,25
Xcoch,2490,30
Xcoch,2520,30
Xcoch,2520,30
Xcoch,2550,30
Xcoch,2560,25
Xcoch,2570,25
Xcoch,2590,30
Xkipché,418.4120350430147,23.51842579174908
Xkipché,771,47
Xkipché,1036,47
Xkipché,1093.5782252329361,29.749486694755607
Xkipché,1106,46
Xkipché,1182.4129265600343,26.74343104937749
Xkipché,1186,52
Xkipché,1204.5104266834194,38.7473262571652
Xkipché,1224,50
Xkipché,1230.6575985567686,27.611341566537664
Xkipché,1232,32
Xkipché,1268,46
Xkipché,1281.5546799727338,26.335206100655668
Xkipché,1289,42
Xkipché,1387,71
Xkipché,1441.5406647583206,30.560599698389943
Xkipché,1457.9297828497322,31.719901588163555
Xkipché,1723.970086696494,65.50039957268376
Xuenkal,530,40
Xuenkal,1002.4638144976972,24.014210327783776
Xuenkal,1018,53
Xuenkal,1214,41
Xunantunich,1095,75
Xunantunich,1165,45
Xunantunich,1230,45
Xunantunich,1290,45
Xunantunich,1290,45
Xunantunich,1300,55
Xunantunich,1300,50
Xunantunich,1360,50
Xunantunich,1405,55
Xunantunich,1420,55
Xunantunich,1445,90
Xunantunich,2890,49
Xunantunich,4410,40
Yaxuna,2305.038360384789,28.283244602621185
Zacpeten,200,40
Zacpeten,370,30
Zacpeten,426,30
Zacpeten,500,50
Zacpeten,540,30
